gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2706069021	278	70.4	1	277	1	277	0.0e+00	477	KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	Yes
2706069022	385	80.53	3	377	5	379	0.0e+00	744	KO:K06868	Sep-tRNA:Cys-tRNA synthetase [EC:2.5.1.73]	EC:2.5.1.73	Yes
2706069026	429	70.34	1	429	1	435	0.0e+00	722	KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	Yes
2706069027	501	70.74	5	501	2	498	0.0e+00	816	KO:K06915	uncharacterized protein		Yes
2706069031	406	80.1	5	406	15	416	0.0e+00	770	KO:K03320	ammonium transporter, Amt family		Yes
2706069032	628	74.04	2	627	27	652	0.0e+00	1070	KO:K06865	ATPase		Yes
2706069034	212	65.87	3	210	1	207	5.2e-94	311	KO:K06042	precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]	EC:5.4.99.60	Yes
2706069034	212	65.87	3	210	1	207	5.2e-94	311	KO:K06042	precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]	EC:5.4.99.61	Yes
2706069039	225	76.68	1	223	1	223	1.1e-129	414	KO:K02858	3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]	EC:4.1.99.12	Yes
2706069040	156	86.54	1	156	1	156	2.1e-98	318	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	Yes
2706069048	1220	73.47	1	1220	1	1228	0.0e+00	2200	KO:K02230	cobaltochelatase CobN [EC:6.6.1.2]	EC:6.6.1.2	Yes
2706069051	224	71.3	1	223	1	223	3.4e-116	376	KO:K06988	uncharacterized protein		Yes
2706069053	491	82.28	1	491	1	491	0.0e+00	930	KO:K09011	D-citramalate synthase [EC:2.3.1.182]	EC:2.3.1.182	Yes
2706069054	105	65.71	1	105	3	107	5.2e-44	159	KO:K03926	periplasmic divalent cation tolerance protein		Yes
2706069055	463	83.66	5	463	1	459	0.0e+00	864	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2706069058	428	70.21	1	427	1	432	0.0e+00	724	KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.28	Yes
2706069058	428	70.21	1	427	1	432	0.0e+00	724	KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.31	Yes
2706069060	232	70.14	1	218	1	220	3.0e-113	368	KO:K07053	uncharacterized protein		Yes
2706069061	442	75.4	8	442	4	438	0.0e+00	802	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2706069063	416	73.79	1	412	1	412	0.0e+00	734	KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	EC:6.1.1.21	Yes
2706069064	117	49.11	10	117	16	127	5.3e-36	137	KO:K03671	thioredoxin 1		Yes
2706069065	213	61.86	1	213	1	215	3.0e-99	326	KO:K06196	cytochrome c-type biogenesis protein		Yes
2706069066	414	79.85	1	402	1	402	0.0e+00	762	KO:K08303	putative protease [EC:3.4.-.-]	EC:3.4.-	Yes
2706069067	462	69.14	3	434	6	449	0.0e+00	708	KO:K06924	uncharacterized protein		Yes
2706069068	100	76.77	1	99	1	99	5.9e-50	175	KO:K07075	uncharacterized protein		Yes
2706069069	335	75.68	3	335	2	334	0.0e+00	614	KO:K04655	hydrogenase expression/formation protein HypE		Yes
2706069070	61	83.33	1	60	1	60	3.6e-34	126	KO:K02978	small subunit ribosomal protein S27e		Yes
2706069071	93	84.95	1	93	1	93	1.9e-60	204	KO:K02929	large subunit ribosomal protein L44e		Yes
2706069073	248	73.79	1	248	1	247	0.0e+00	432	KO:K04802	proliferating cell nuclear antigen		Yes
2706069076	335	82.93	1	334	1	334	0.0e+00	647	KO:K01551	arsenite-transporting ATPase [EC:3.6.3.16]	EC:3.6.3.16	Yes
2706069077	216	66.2	1	215	1	216	3.6e-112	363	KO:K09729	uncharacterized protein		Yes
2706069078	260	73.33	3	257	15	269	0.0e+00	446	KO:K09722	4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36]	EC:6.3.2.36	Yes
2706069079	264	70.88	1	261	1	260	0.0e+00	443	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	Yes
2706069080	238	60.94	11	237	4	235	1.2e-103	341	KO:K02574	ferredoxin-type protein NapH		Yes
2706069083	626	62.2	1	621	1	626	0.0e+00	941	KO:K03168	DNA topoisomerase I [EC:5.99.1.2]	EC:5.99.1.2	Yes
2706069084	639	72.28	1	633	1	635	0.0e+00	1090	KO:K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	EC:6.3.5.7	Yes
2706069085	98	81.72	4	96	3	95	9.1e-54	186	KO:K03892	ArsR family transcriptional regulator		Yes
2706069086	231	57.83	1	229	1	229	6.9e-97	322	KO:K03753	molybdopterin-guanine dinucleotide biosynthesis protein B		Yes
2706069087	404	79.95	3	404	3	406	0.0e+00	749	KO:K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	EC:2.5.1.6	Yes
2706069088	262	75.49	7	259	5	257	0.0e+00	461	KO:K03146	thiamine thiazole synthase		Yes
2706069089	164	54.94	4	164	2	162	8.5e-62	216	KO:K03789	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	Yes
2706069091	448	68.49	1	442	1	457	0.0e+00	736	KO:K03431	phosphoglucosamine mutase [EC:5.4.2.10]	EC:5.4.2.10	Yes
2706069092	328	61.82	1	328	2	331	0.0e+00	499	KO:K07072	uncharacterized protein		Yes
2706069093	123	63.06	5	115	4	114	1.0e-47	171	KO:K03540	ribonuclease P protein subunit RPR2 [EC:3.1.26.5]	EC:3.1.26.5	Yes
2706069094	271	72.96	2	270	1	270	0.0e+00	462	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2706069095	208	74.02	1	204	6	205	2.3e-112	363	KO:K16317	tRNA (pseudouridine54-N1)-methyltransferase [EC:2.1.1.257]	EC:2.1.1.257	Yes
2706069096	222	60.91	5	221	1	220	5.9e-94	312	KO:K07096	uncharacterized protein		Yes
2706069097	356	69.86	1	355	1	355	0.0e+00	599	KO:K01823	isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]	EC:5.3.3.2	Yes
2706069098	450	85.49	3	450	28	475	0.0e+00	919	KO:K12574	ribonuclease J [EC:3.1.-.-]	EC:3.1.-	Yes
2706069099	319	73.1	4	319	3	317	0.0e+00	526	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2706069099	319	73.1	4	319	3	317	0.0e+00	526	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2706069099	319	73.1	4	319	3	317	0.0e+00	526	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2706069101	78	84.62	1	78	1	78	7.0e-45	159	KO:K02875	large subunit ribosomal protein L14e		Yes
2706069102	181	71.51	1	179	1	179	1.3e-96	316	KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	Yes
2706069103	91	78.65	1	89	1	89	1.3e-50	176	KO:K02915	large subunit ribosomal protein L34e		Yes
2706069106	175	64.6	16	175	1	161	2.9e-78	263	KO:K07060	endoribonuclease Nob1 [EC:3.1.-.-]	EC:3.1.-	Yes
2706069107	292	76.74	1	288	1	287	0.0e+00	512	KO:K00024	malate dehydrogenase [EC:1.1.1.37]	EC:1.1.1.37	Yes
2706069110	188	58.64	1	185	1	191	6.9e-75	255	KO:K05873	adenylate cyclase, class 2 [EC:4.6.1.1]	EC:4.6.1.1	Yes
2706069112	152	74.83	1	151	1	151	1.2e-79	265	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2706069114	321	58.81	1	321	2	336	0.0e+00	448	KO:K07561	2-(3-amino-3-carboxypropyl)histidine synthase [EC:2.5.1.108]	EC:2.5.1.108	Yes
2706069115	298	84.9	1	298	1	298	0.0e+00	620	KO:K03389	heterodisulfide reductase subunit B [EC:1.8.98.1]	EC:1.8.98.1	Yes
2706069116	191	71.12	1	185	1	187	6.6e-102	332	KO:K03390	heterodisulfide reductase subunit C [EC:1.8.98.1]	EC:1.8.98.1	Yes
2706069118	421	82.32	9	421	7	419	0.0e+00	813	KO:K03265	peptide chain release factor subunit 1		Yes
2706069120	828	66.75	1	823	1	848	0.0e+00	1320	KO:K03725	archaea-specific helicase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2706069121	735	73.02	1	734	1	734	0.0e+00	1300	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2706069122	519	71.46	1	494	1	490	0.0e+00	840	KO:K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	EC:6.3.5.10	Yes
2706069126	385	61.44	10	384	1	389	0.0e+00	547	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2706069127	229	63.91	1	229	1	229	6.7e-106	347	KO:K03775	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	EC:5.2.1.8	Yes
2706069130	102	70.53	7	101	4	98	4.2e-49	173	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	Yes
2706069131	190	75.79	1	190	1	190	2.4e-109	353	KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	Yes
2706069133	308	75.91	3	305	6	308	0.0e+00	556	KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	Yes
2706069135	445	69.82	1	443	1	454	0.0e+00	767	KO:K02224	cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]	EC:6.3.5.11	Yes
2706069135	445	69.82	1	443	1	454	0.0e+00	767	KO:K02224	cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]	EC:6.3.5.9	Yes
2706069136	352	67.14	2	352	8	360	0.0e+00	604	KO:K02683	DNA primase small subunit [EC:2.7.7.-]	EC:2.7.7.-	Yes
2706069137	99	82.8	4	96	4	96	5.1e-52	181	KO:K09732	uncharacterized protein		Yes
2706069138	317	83.12	1	314	1	314	0.0e+00	605	KO:K04801	replication factor C small subunit		Yes
2706069139	642	55.75	1	638	30	641	0.0e+00	802	KO:K07466	replication factor A1		Yes
2706069146	397	79.35	1	397	1	397	0.0e+00	752	KO:K01940	argininosuccinate synthase [EC:6.3.4.5]	EC:6.3.4.5	Yes
2706069147	273	67.56	4	265	1	258	1.4e-129	419	KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	Yes
2706069148	307	79.02	1	304	1	305	0.0e+00	562	KO:K15986	manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	Yes
2706069149	68	52.24	1	66	1	67	1.9e-18	82.7	KO:K04758	ferrous iron transport protein A		Yes
2706069150	650	63.33	3	649	7	654	0.0e+00	958	KO:K04759	ferrous iron transport protein B		Yes
2706069153	137	61.59	1	137	1	138	1.6e-65	224	KO:K00196	carbon-monoxide dehydrogenase iron sulfur subunit		Yes
2706069154	167	68.64	1	167	1	169	6.6e-85	281	KO:K00196	carbon-monoxide dehydrogenase iron sulfur subunit		Yes
2706069155	297	80.95	4	296	2	295	0.0e+00	574	KO:K00170	pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706069156	386	75.91	1	386	1	386	0.0e+00	697	KO:K00169	pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706069157	86	79.07	1	86	1	86	6.9e-52	179	KO:K00171	pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706069158	176	80.7	1	171	1	171	5.3e-102	330	KO:K00172	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706069160	291	70.03	1	287	1	285	0.0e+00	472	KO:K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	EC:2.7.6.1	Yes
2706069161	255	72.33	3	255	2	254	0.0e+00	433	KO:K01916	NAD+ synthase [EC:6.3.1.5]	EC:6.3.1.5	Yes
2706069162	287	67.5	6	285	1	280	0.0e+00	470	KO:K01480	agmatinase [EC:3.5.3.11]	EC:3.5.3.11	Yes
2706069163	271	59.16	3	263	1	262	9.5e-115	376	KO:K06898	uncharacterized protein		Yes
2706069164	154	67.53	1	154	1	154	1.5e-78	261	KO:K06940	uncharacterized protein		Yes
2706069165	254	79.84	1	248	1	248	0.0e+00	465	KO:K07321	CO dehydrogenase maturation factor		Yes
2706069166	345	80.12	1	342	1	342	0.0e+00	647	KO:K13942	5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2]	EC:1.12.98.2	Yes
2706069169	285	63.96	1	278	1	281	0.0e+00	433	KO:K06871	uncharacterized protein		Yes
2706069170	227	58.85	1	226	1	223	1.3e-98	326	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	Yes
2706069171	467	71.31	1	466	1	467	0.0e+00	791	KO:K03833	selenocysteine-specific elongation factor		Yes
2706069172	326	60.83	8	322	47	382	0.0e+00	450	KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	Yes
2706069173	224	59.28	1	221	1	221	2.4e-90	302	KO:K06857	tungstate transport system ATP-binding protein [EC:3.6.3.55]	EC:3.6.3.55	Yes
2706069174	239	67.37	1	236	1	236	1.9e-114	372	KO:K05773	tungstate transport system permease protein		Yes
2706069175	339	67.17	1	331	1	330	0.0e+00	527	KO:K05772	tungstate transport system substrate-binding protein		Yes
2706069177	147	70.75	1	147	1	147	2.4e-82	272	KO:K07216	hemerythrin		Yes
2706069178	140	81.43	1	140	1	140	7.3e-82	269	KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		Yes
2706069180	392	64.34	6	390	7	393	0.0e+00	608	KO:K09136	ribosomal protein S12 methylthiotransferase accessory factor		Yes
2706069181	579	64.14	1	578	1	594	0.0e+00	929	KO:K02323	DNA polymerase II small subunit [EC:2.7.7.7]	EC:2.7.7.7	Yes
2706069182	280	74.1	3	280	19	295	0.0e+00	490	KO:K07049	TatD-related deoxyribonuclease		Yes
2706069186	351	75.21	1	351	1	350	0.0e+00	634	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
2706069187	134	61.07	1	131	1	130	1.7e-58	203	KO:K07158	uncharacterized protein		Yes
2706069188	1002	44.86	5	992	1	990	0.0e+00	1000	KO:K03546	exonuclease SbcC		Yes
2706069189	448	69.55	1	440	1	440	0.0e+00	759	KO:K04517	prephenate dehydrogenase [EC:1.3.1.12]	EC:1.3.1.12	Yes
2706069190	254	62.06	1	253	1	253	1.2e-117	383	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2706069192	556	66.96	1	555	1	558	0.0e+00	898	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2706069193	168	77.38	1	168	1	168	1.1e-98	320	KO:K00952	nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]	EC:2.7.7.1	Yes
2706069195	390	74.87	3	384	6	387	0.0e+00	660	KO:K03042	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	EC:2.7.7.6	Yes
2706069196	101	71.43	1	98	1	98	2.7e-49	174	KO:K02908	large subunit ribosomal protein L30e		Yes
2706069197	181	63.64	1	176	1	172	1.7e-74	254	KO:K02600	N utilization substance protein A		Yes
2706069198	147	93.92	1	147	1	148	3.7e-99	319	KO:K02950	small subunit ribosomal protein S12		Yes
2706069199	188	81.91	1	188	1	188	1.7e-111	359	KO:K02992	small subunit ribosomal protein S7		Yes
2706069200	727	85.97	1	727	1	727	0.0e+00	1460	KO:K03234	elongation factor 2		Yes
2706069201	427	87.62	1	427	1	428	0.0e+00	873	KO:K03231	elongation factor 1-alpha		Yes
2706069202	102	84.16	1	101	1	101	3.8e-59	201	KO:K02946	small subunit ribosomal protein S10		Yes
2706069203	622	66.13	1	619	1	617	0.0e+00	1020	KO:K00441	coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]	EC:1.12.98.1	Yes
2706069204	285	64.44	1	284	1	284	0.0e+00	440	KO:K14940	gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]	EC:6.3.2.32	Yes
2706069205	243	58.33	4	243	7	244	7.6e-107	351	KO:K02069	putative ABC transport system permease protein		Yes
2706069206	318	66.46	1	316	1	314	0.0e+00	516	KO:K11212	LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]	EC:2.7.8.28	Yes
2706069207	263	56.98	1	263	1	262	9.8e-108	356	KO:K09716	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	EC:3.1.1.96	Yes
2706069208	216	73.49	1	215	1	214	3.4e-111	361	KO:K03499	trk system potassium uptake protein		Yes
2706069209	289	78.12	1	288	4	291	0.0e+00	512	KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	Yes
2706069213	317	82.13	1	317	45	363	0.0e+00	590	KO:K03531	cell division protein FtsZ		Yes
2706069217	305	77.41	3	302	3	303	0.0e+00	540	KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	Yes
2706069220	768	77.99	1	768	1	768	0.0e+00	1430	KO:K00527	ribonucleoside-triphosphate reductase [EC:1.17.4.2]	EC:1.17.4.2	Yes
2706069221	539	71.83	1	533	1	536	0.0e+00	913	KO:K18209	fumarate reductase (CoM/CoB) subunit A [EC:1.3.4.1]	EC:1.3.4.1	Yes
2706069222	282	79.5	1	278	1	278	0.0e+00	511	KO:K02038	phosphate transport system permease protein		Yes
2706069223	312	82.05	1	312	1	312	0.0e+00	606	KO:K02037	phosphate transport system permease protein		Yes
2706069224	387	74.42	1	387	13	389	0.0e+00	684	KO:K02040	phosphate transport system substrate-binding protein		Yes
2706069225	267	50.48	53	262	2	209	8.9e-77	268	KO:K01673	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	Yes
2706069226	285	78.6	1	285	1	285	0.0e+00	527	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	Yes
2706069228	1112	75.25	1	1105	1	1111	0.0e+00	1980	KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:3.6.4.12	Yes
2706069228	1112	75.25	1	1105	1	1111	0.0e+00	1980	KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:5.99.1.3	Yes
2706069230	398	56.52	3	396	1	413	0.0e+00	551	KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	Yes
2706069232	365	78.33	5	364	4	363	0.0e+00	707	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	Yes
2706069232	365	78.33	5	364	4	363	0.0e+00	707	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	Yes
2706069234	142	64.39	1	132	1	131	4.6e-58	203	KO:K09736	uncharacterized protein		Yes
2706069235	378	64.17	1	374	1	374	0.0e+00	597	KO:K00812	aspartate aminotransferase [EC:2.6.1.1]	EC:2.6.1.1	Yes
2706069236	187	55.03	2	181	1	189	4.6e-71	244	KO:K06024	segregation and condensation protein B		Yes
2706069237	353	78.01	1	341	1	341	0.0e+00	645	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2706069238	301	68.9	1	299	1	299	0.0e+00	486	KO:K00872	homoserine kinase [EC:2.7.1.39]	EC:2.7.1.39	Yes
2706069239	212	81.99	1	211	1	211	1.9e-122	392	KO:K02120	V/A-type H+-transporting ATPase subunit D		Yes
2706069240	462	88.29	1	461	1	461	0.0e+00	940	KO:K02118	V/A-type H+-transporting ATPase subunit B		Yes
2706069241	589	84.16	1	587	1	587	0.0e+00	1170	KO:K02117	V/A-type H+-transporting ATPase subunit A [EC:3.6.3.14]	EC:3.6.3.14	Yes
2706069242	100	66.67	1	99	1	99	6.9e-44	158	KO:K02122	V/A-type H+-transporting ATPase subunit F		Yes
2706069243	384	62.78	1	360	1	360	0.0e+00	549	KO:K02119	V/A-type H+-transporting ATPase subunit C		Yes
2706069244	203	60.59	1	203	4	206	1.5e-82	278	KO:K02121	V/A-type H+-transporting ATPase subunit E		Yes
2706069245	223	92.83	1	223	1	222	0.0e+00	449	KO:K02124	V/A-type H+-transporting ATPase subunit K		Yes
2706069246	682	67.2	1	679	6	690	0.0e+00	1070	KO:K02123	V/A-type H+-transporting ATPase subunit I		Yes
2706069247	105	54.9	1	102	3	104	1.3e-33	130	KO:K02107	V/A-type H+-transporting ATPase subunit G/H		Yes
2706069248	177	76.22	3	166	4	167	1.7e-94	309	KO:K09725	uncharacterized protein		Yes
2706069249	221	85.91	1	220	1	220	0.0e+00	450	KO:K02967	small subunit ribosomal protein S2		Yes
2706069251	213	73.71	1	213	1	212	4.3e-115	371	KO:K02984	small subunit ribosomal protein S3Ae		Yes
2706069252	385	80.53	3	377	5	379	0.0e+00	744	KO:K06868	Sep-tRNA:Cys-tRNA synthetase [EC:2.5.1.73]	EC:2.5.1.73	Yes
2706069253	258	71.32	1	258	1	258	0.0e+00	444	KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	Yes
2706069254	328	71.06	16	323	56	366	0.0e+00	525	KO:K07562	nonsense-mediated mRNA decay protein 3		Yes
2706069255	194	88.14	1	194	1	194	1.8e-128	408	KO:K02877	large subunit ribosomal protein L15e		Yes
2706069256	661	75.23	1	658	1	657	0.0e+00	1190	KO:K03167	DNA topoisomerase VI subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2706069257	201	66.18	1	201	20	223	4.6e-96	316	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2706069258	261	79.84	1	258	1	258	0.0e+00	484	KO:K03609	septum site-determining protein MinD		Yes
2706069259	392	52.52	1	381	17	433	0.0e+00	494	KO:K03151	thiamine biosynthesis protein ThiI		Yes
2706069260	308	64.14	4	307	1	301	0.0e+00	453	KO:K07088	uncharacterized protein		Yes
2706069261	154	72.6	4	149	3	148	9.9e-76	254	KO:K02201	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2706069263	324	68.36	1	320	1	333	0.0e+00	515	KO:K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	EC:2.1.1.14	Yes
2706069264	250	69.51	4	249	10	255	0.0e+00	420	KO:K17487	7,8-dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase [EC:3.1.4.56]	EC:3.1.4.56	Yes
2706069265	196	71.94	1	195	1	196	1.5e-105	343	KO:K01658	anthranilate synthase component II [EC:4.1.3.27]	EC:4.1.3.27	Yes
2706069266	449	74.11	1	447	1	446	0.0e+00	786	KO:K01657	anthranilate synthase component I [EC:4.1.3.27]	EC:4.1.3.27	Yes
2706069267	260	77.95	1	254	1	254	0.0e+00	471	KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2706069268	387	84.97	2	387	4	389	0.0e+00	773	KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2706069270	868	64.02	1	868	1	868	0.0e+00	1350	KO:K07151	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.99.18]	EC:2.4.99.18	Yes
2706069271	705	68.89	1	704	1	704	0.0e+00	1160	KO:K09181	acetyltransferase		Yes
2706069275	362	68.58	1	361	1	365	0.0e+00	576	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	Yes
2706069277	141	80.85	1	141	1	141	1.9e-82	271	KO:K07722	CopG family transcriptional regulator, nickel-responsive regulator		Yes
2706069279	371	34.92	2	370	7	378	5.0e-72	261	KO:K09718	uncharacterized protein		Yes
2706069281	189	71.66	1	187	1	187	2.7e-102	333	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2706069282	248	72.65	1	245	1	245	0.0e+00	446	KO:K09013	Fe-S cluster assembly ATP-binding protein		Yes
2706069283	406	69.7	1	406	1	406	0.0e+00	696	KO:K07033	uncharacterized protein		Yes
2706069284	333	69.12	1	333	1	340	0.0e+00	522	KO:K00096	glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]	EC:1.1.1.261	Yes
2706069286	164	71.34	1	164	1	164	2.2e-84	279	KO:K07095	uncharacterized protein		Yes
2706069288	285	77.14	1	280	1	280	0.0e+00	533	KO:K00797	spermidine synthase [EC:2.5.1.16]	EC:2.5.1.16	Yes
2706069289	117	86.32	1	117	1	117	4.7e-76	250	KO:K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]	EC:4.1.1.50	Yes
2706069293	383	73.46	1	372	1	372	0.0e+00	668	KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	Yes
2706069294	200	59.9	5	196	4	194	6.6e-79	268	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	Yes
2706069296	340	62.38	41	340	59	356	0.0e+00	452	KO:K18882	DNA primase large subunit [EC:2.7.7.-]	EC:2.7.7.-	Yes
2706069299	522	67.88	1	514	1	519	0.0e+00	850	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	Yes
2706069300	376	65.59	4	375	3	374	0.0e+00	593	KO:K02015	iron complex transport system permease protein		Yes
2706069301	349	76.01	4	349	5	350	0.0e+00	619	KO:K02015	iron complex transport system permease protein		Yes
2706069303	447	70.5	6	446	7	449	0.0e+00	779	KO:K02016	iron complex transport system substrate-binding protein		Yes
2706069305	151	72.19	1	151	1	147	3.2e-75	252	KO:K13993	HSP20 family protein		Yes
2706069308	357	63.87	10	355	37	382	0.0e+00	527	KO:K08975	putative membrane protein		Yes
2706069309	316	73.73	1	316	1	314	0.0e+00	555	KO:K03284	magnesium transporter		Yes
2706069310	89	63.64	1	86	1	88	2.7e-37	138	KO:K03105	signal recognition particle subunit SRP19		Yes
