gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2706067602	598	83.78	1	598	5	602	0.0e+00	1160	KO:K03243	translation initiation factor 5B		Yes
2706067603	234	66.81	1	226	1	226	2.0e-106	349	KO:K02039	phosphate transport system protein		Yes
2706067604	247	80.16	1	247	8	254	0.0e+00	470	KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	Yes
2706067605	767	79.24	1	766	1	763	0.0e+00	1400	KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	Yes
2706067606	111	77.67	9	111	10	112	1.3e-55	193	KO:K09728	uncharacterized protein		Yes
2706067607	113	84.96	1	113	1	113	1.4e-68	229	KO:K09731	uncharacterized protein		Yes
2706067608	283	77.7	5	282	3	280	0.0e+00	509	KO:K07049	TatD-related deoxyribonuclease		Yes
2706067611	314	83.85	53	312	1	260	0.0e+00	511	KO:K03609	septum site-determining protein MinD		Yes
2706067613	391	76.98	1	391	1	384	0.0e+00	702	KO:K13812	bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]	EC:4.1.2.43	Yes
2706067613	391	76.98	1	391	1	384	0.0e+00	702	KO:K13812	bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]	EC:4.2.1.147	Yes
2706067615	422	55.19	1	420	1	423	0.0e+00	546	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2706067616	278	75.1	26	278	1	253	0.0e+00	455	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2706067617	249	73	1	237	1	237	4.2e-123	398	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2706067618	306	70.43	2	302	1	301	0.0e+00	503	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2706067619	346	62.35	7	346	2	341	0.0e+00	520	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2706067620	870	68.35	1	869	1	867	0.0e+00	1460	KO:K07151	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.99.18]	EC:2.4.99.18	Yes
2706067622	260	59.06	1	252	1	254	1.8e-106	352	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	Yes
2706067623	418	58.12	8	414	1	425	0.0e+00	560	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	Yes
2706067623	418	58.12	8	414	1	425	0.0e+00	560	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	Yes
2706067624	245	65.7	1	239	1	242	4.3e-116	378	KO:K07142	uncharacterized protein		Yes
2706067625	703	71.16	14	703	2	690	0.0e+00	1160	KO:K03722	ATP-dependent DNA helicase DinG [EC:3.6.4.12]	EC:3.6.4.12	Yes
2706067626	163	68.94	4	163	3	162	3.9e-77	258	KO:K03789	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	Yes
2706067631	360	74.93	1	359	1	359	0.0e+00	658	KO:K00441	coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]	EC:1.12.98.1	Yes
2706067632	211	69.38	1	159	1	160	6.4e-75	258	KO:K07498	putative transposase		Yes
2706067633	642	64.8	1	638	1	645	0.0e+00	914	KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	Yes
2706067634	229	70.67	1	225	1	224	1.1e-121	392	KO:K07038	inner membrane protein		Yes
2706067635	894	70.58	4	889	5	906	0.0e+00	1500	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2706067635	894	77.63	3	894	4	905	0.0e+00	1690	KO:K07050	misacylated tRNA(Ala) deacylase [EC:3.1.1.-]	EC:3.1.1.-	Yes
2706067636	342	76.54	1	341	39	378	0.0e+00	628	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	Yes
2706067637	114	80.7	1	114	1	114	9.9e-66	221	KO:K07235	tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]	EC:2.8.1.-	Yes
2706067638	70	67.14	1	70	12	81	4.3e-32	122	KO:K04085	tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	EC:2.8.1.-	Yes
2706067642	170	69.7	1	165	1	165	3.8e-82	273	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	Yes
2706067642	170	69.7	1	165	1	165	3.8e-82	273	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	Yes
2706067648	411	79.81	1	411	1	408	0.0e+00	740	KO:K03420	proteasome regulatory subunit		Yes
2706067649	162	69.14	1	162	1	158	1.3e-75	254	KO:K03627	putative transcription factor		Yes
2706067650	255	71.75	1	255	1	269	0.0e+00	440	KO:K06981	isopentenyl phosphate kinase [EC:2.7.4.26]	EC:2.7.4.26	Yes
2706067651	470	73.71	1	464	1	464	0.0e+00	815	KO:K19266	lactaldehyde dehydrogenase [EC:1.2.1.22]	EC:1.2.1.22	Yes
2706067652	450	72.06	1	446	1	449	0.0e+00	770	KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	Yes
2706067655	308	67.1	3	306	2	308	0.0e+00	450	KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	Yes
2706067658	499	82.2	1	499	1	492	0.0e+00	928	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	Yes
2706067660	100	72	1	100	1	100	1.5e-48	171	KO:K07075	uncharacterized protein		Yes
2706067661	251	76.31	1	249	1	249	0.0e+00	453	KO:K05934	precorrin-3B C17-methyltransferase [EC:2.1.1.131]	EC:2.1.1.131	Yes
2706067662	519	85.14	1	518	1	518	0.0e+00	1090	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	Yes
2706067664	558	65.21	1	555	1	566	0.0e+00	830	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2706067665	787	66.96	3	786	2	798	0.0e+00	1270	KO:K04656	hydrogenase maturation protein HypF		Yes
2706067668	126	77.24	1	123	1	123	5.6e-67	226	KO:K03552	holliday junction resolvase, archaea type		Yes
2706067673	269	80	1	269	1	267	0.0e+00	497	KO:K08096	GTP cyclohydrolase IIa [EC:3.5.4.29]	EC:3.5.4.29	Yes
2706067674	286	57.99	1	286	1	263	1.3e-107	357	KO:K09716	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	EC:3.1.1.96	Yes
2706067675	318	73.27	1	318	1	315	0.0e+00	555	KO:K11212	LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]	EC:2.7.8.28	Yes
2706067679	327	73.81	1	324	1	333	0.0e+00	558	KO:K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	EC:2.1.1.14	Yes
2706067680	578	70.42	1	577	2	570	0.0e+00	924	KO:K01486	adenine deaminase [EC:3.5.4.2]	EC:3.5.4.2	Yes
2706067681	263	71.08	15	263	7	255	0.0e+00	431	KO:K17487	7,8-dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase [EC:3.1.4.56]	EC:3.1.4.56	Yes
2706067682	840	74.59	1	840	1	852	0.0e+00	1470	KO:K03725	archaea-specific helicase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2706067685	200	75.28	24	200	1	178	1.8e-95	314	KO:K07254	tRNA (cytidine56-2'-O)-methyltransferase [EC:2.1.1.206]	EC:2.1.1.206	Yes
2706067686	220	78.61	17	217	3	203	4.2e-117	378	KO:K09887	dCTP deaminase (dUMP-forming) [EC:3.5.4.30]	EC:3.5.4.30	Yes
2706067687	458	83.41	1	458	1	458	0.0e+00	880	KO:K09157	uncharacterized protein		Yes
2706067688	234	67.52	1	234	1	233	5.9e-119	385	KO:K06920	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	EC:6.3.4.20	Yes
2706067689	206	67.32	1	205	2	205	6.6e-102	333	KO:K11176	IMP cyclohydrolase [EC:3.5.4.10]	EC:3.5.4.10	Yes
2706067690	555	79.39	1	553	9	551	0.0e+00	1040	KO:K07739	elongator complex protein 3 [EC:2.3.1.48]	EC:2.3.1.48	Yes
2706067691	216	84.72	1	216	1	216	0.0e+00	430	KO:K00616	transaldolase [EC:2.2.1.2]	EC:2.2.1.2	Yes
2706067695	219	68.04	1	219	1	219	2.2e-105	344	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2706067697	248	62.65	1	246	1	255	4.1e-110	361	KO:K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	EC:4.2.1.75	Yes
2706067720	245	73.21	13	236	1	223	3.4e-112	367	KO:K14654	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase [EC:1.1.1.302]	EC:1.1.1.302	Yes
2706067721	950	65.58	1	950	1	970	0.0e+00	1460	KO:K03168	DNA topoisomerase I [EC:5.99.1.2]	EC:5.99.1.2	Yes
2706067722	141	92.2	1	141	1	141	2.2e-94	305	KO:K07722	CopG family transcriptional regulator, nickel-responsive regulator		Yes
2706067724	374	67.12	1	370	1	364	0.0e+00	562	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	Yes
2706067725	445	74.03	19	442	12	450	0.0e+00	766	KO:K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]	EC:1.1.1.336	Yes
2706067727	449	61.5	1	442	1	452	0.0e+00	666	KO:K07463	archaea-specific RecJ-like exonuclease		Yes
2706067728	152	79.61	1	152	39	190	6.3e-93	302	KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	Yes
2706067729	99	68.37	1	98	1	98	3.3e-49	173	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	Yes
2706067733	547	69.64	1	547	1	524	0.0e+00	871	KO:K00612	carbamoyltransferase [EC:2.1.3.-]	EC:2.1.3.-	Yes
2706067734	247	80.16	1	247	1	247	0.0e+00	464	KO:K04802	proliferating cell nuclear antigen		Yes
2706067736	93	90.32	1	93	1	93	7.0e-64	213	KO:K02929	large subunit ribosomal protein L44e		Yes
2706067737	61	85.25	1	61	1	61	2.0e-35	130	KO:K02978	small subunit ribosomal protein S27e		Yes
2706067738	809	54.03	4	807	5	838	0.0e+00	905	KO:K07016	CRISPR-associated protein Csm1		Yes
2706067739	162	54.48	5	148	20	164	1.3e-46	172	KO:K19138	CRISPR-associated protein Csm2		Yes
2706067740	284	59.93	8	278	4	239	3.3e-99	333	KO:K09002	CRISPR-associated protein Csm3		Yes
2706067741	372	65	2	371	3	378	0.0e+00	531	KO:K19139	CRISPR-associated protein Csm4		Yes
2706067742	407	53.37	14	387	20	377	3.2e-126	421	KO:K19140	CRISPR-associated protein Csm5		Yes
2706067744	190	69.27	12	189	10	187	1.5e-84	282	KO:K01802	peptidylprolyl isomerase [EC:5.2.1.8]	EC:5.2.1.8	Yes
2706067745	130	76.19	1	126	1	126	6.6e-73	243	KO:K01496	phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	EC:3.5.4.19	Yes
2706067748	575	69.64	1	574	1	572	0.0e+00	929	KO:K07557	archaeosine synthase [EC:2.6.1.97]	EC:2.6.1.97	Yes
2706067754	430	80.23	1	430	1	430	0.0e+00	831	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2706067756	77	90.91	1	77	1	77	1.0e-47	167	KO:K02875	large subunit ribosomal protein L14e		Yes
2706067757	179	77.09	1	179	1	179	6.5e-104	336	KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	Yes
2706067758	89	78.65	1	89	1	89	8.8e-52	179	KO:K02915	large subunit ribosomal protein L34e		Yes
2706067759	477	73.79	1	477	23	470	0.0e+00	792	KO:K17870	NADH oxidase (H2O2-forming) [EC:1.6.3.3]	EC:1.6.3.3	Yes
2706067761	524	75.14	1	517	1	517	0.0e+00	913	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	Yes
2706067762	319	76.01	1	319	35	355	0.0e+00	573	KO:K01008	selenide, water dikinase [EC:2.7.9.3]	EC:2.7.9.3	Yes
2706067765	240	60.91	1	239	1	242	1.6e-95	318	KO:K05896	segregation and condensation protein A		Yes
2706067768	177	82.39	1	176	1	176	1.1e-102	333	KO:K00172	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706067769	86	84.88	1	86	1	86	1.1e-56	192	KO:K00171	pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706067770	386	77.46	1	386	1	386	0.0e+00	705	KO:K00169	pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706067771	299	79.25	6	298	2	295	0.0e+00	564	KO:K00170	pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2706067772	171	68.05	1	169	1	169	6.1e-89	293	KO:K00196	carbon-monoxide dehydrogenase iron sulfur subunit		Yes
2706067773	138	62.32	1	138	1	138	5.1e-65	222	KO:K00196	carbon-monoxide dehydrogenase iron sulfur subunit		Yes
2706067774	293	75.09	4	292	1	287	0.0e+00	499	KO:K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	EC:2.7.6.1	Yes
2706067775	72	59.7	7	72	2	68	1.9e-23	97.3	KO:K04758	ferrous iron transport protein A		Yes
2706067776	650	67.75	4	649	7	654	0.0e+00	1020	KO:K04759	ferrous iron transport protein B		Yes
2706067778	324	74.38	1	324	1	324	0.0e+00	579	KO:K04799	flap endonuclease-1 [EC:3.-.-.-]	EC:3.-	Yes
2706067781	709	83.1	1	709	8	716	0.0e+00	1380	KO:K10726	replicative DNA helicase Mcm [EC:3.6.4.-]	EC:3.6.4.-	Yes
2706067782	221	57.95	18	212	12	206	6.3e-83	281	KO:K10716	voltage-gated potassium channel		Yes
2706067783	1042	59.45	5	1033	6	1042	0.0e+00	1330	KO:K07316	adenine-specific DNA-methyltransferase [EC:2.1.1.72]	EC:2.1.1.72	Yes
2706067786	585	74.57	4	585	2	578	0.0e+00	1020	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	Yes
2706067787	263	68.97	4	262	6	266	0.0e+00	435	KO:K02233	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	EC:2.7.8.26	Yes
2706067788	230	78.22	3	227	2	225	0.0e+00	419	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2706067789	100	83.7	1	92	1	92	7.6e-54	186	KO:K14125	energy-converting hydrogenase B subunit P		Yes
2706067790	493	65.8	1	492	1	491	0.0e+00	790	KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	Yes
2706067791	286	43.16	4	285	5	270	1.2e-70	251	KO:K07090	uncharacterized protein		Yes
2706067792	567	83.25	1	567	1	567	0.0e+00	1120	KO:K01960	pyruvate carboxylase subunit B [EC:6.4.1.1]	EC:6.4.1.1	Yes
2706067793	506	81.07	1	506	1	507	0.0e+00	962	KO:K01959	pyruvate carboxylase subunit A [EC:6.4.1.1]	EC:6.4.1.1	Yes
2706067794	342	84.76	8	335	2	326	0.0e+00	651	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2706067794	342	84.76	8	335	2	326	0.0e+00	651	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2706067796	390	72.7	1	390	1	390	0.0e+00	673	KO:K18933	tyrosine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.25 4.1.1.11]	EC:4.1.1.11	Yes
2706067796	390	72.7	1	390	1	390	0.0e+00	673	KO:K18933	tyrosine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.25 4.1.1.11]	EC:4.1.1.25	Yes
2706067797	294	74.49	1	294	17	310	0.0e+00	524	KO:K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]	EC:2.4.2.52	Yes
2706067799	312	75.64	1	312	1	312	0.0e+00	572	KO:K02037	phosphate transport system permease protein		Yes
2706067800	281	78.29	1	281	1	281	0.0e+00	504	KO:K02038	phosphate transport system permease protein		Yes
2706067801	339	86.47	1	339	1	340	0.0e+00	695	KO:K00150	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]	EC:1.2.1.59	Yes
2706067804	582	69.76	1	581	1	558	0.0e+00	941	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2706067805	255	66.01	1	253	1	253	5.5e-119	387	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2706067809	525	67.23	1	516	1	518	0.0e+00	831	KO:K07405	alpha-amylase [EC:3.2.1.1]	EC:3.2.1.1	Yes
2706067810	199	82.23	3	199	2	198	1.8e-119	382	KO:K09126	uncharacterized protein		Yes
2706067812	92	83.15	1	89	1	89	1.0e-50	177	KO:K04653	hydrogenase expression/formation protein HypC		Yes
2706067814	272	80.51	1	272	1	272	0.0e+00	518	KO:K07092	uncharacterized protein		Yes
2706067818	151	74	1	150	1	144	4.9e-82	271	KO:K03795	sirohydrochlorin cobaltochelatase [EC:4.99.1.3]	EC:4.99.1.3	Yes
2706067820	338	87.61	1	338	1	339	0.0e+00	685	KO:K01551	arsenite-transporting ATPase [EC:3.6.3.16]	EC:3.6.3.16	Yes
2706067821	214	70.09	1	213	1	214	1.4e-117	379	KO:K09729	uncharacterized protein		Yes
2706067822	282	74.23	20	279	12	271	0.0e+00	449	KO:K09722	4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36]	EC:6.3.2.36	Yes
2706067823	269	74.72	1	269	1	265	0.0e+00	465	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	Yes
2706067824	471	79.61	5	470	3	468	0.0e+00	892	KO:K07463	archaea-specific RecJ-like exonuclease		Yes
2706067826	257	83.73	5	256	3	254	0.0e+00	480	KO:K05936	precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]	EC:2.1.1.133	Yes
2706067826	257	83.73	5	256	3	254	0.0e+00	480	KO:K05936	precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]	EC:2.1.1.271	Yes
2706067827	365	64.63	1	363	1	375	0.0e+00	576	KO:K09717	uncharacterized protein		Yes
2706067831	421	75.72	7	420	4	418	0.0e+00	757	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2706067832	188	71.98	3	184	2	183	7.0e-99	323	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2706067834	340	64.43	1	340	20	360	0.0e+00	523	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	Yes
2706067838	469	76.89	4	466	25	485	0.0e+00	867	KO:K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	EC:2.6.1.62	Yes
2706067844	510	64.69	1	503	1	517	0.0e+00	771	KO:K17759	NAD(P)H-hydrate epimerase [EC:5.1.99.6]	EC:5.1.99.6	Yes
2706067845	196	68.75	4	195	4	194	1.4e-91	303	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	Yes
2706067846	463	85.62	5	463	1	459	0.0e+00	885	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2706067847	491	84.52	1	491	1	491	0.0e+00	957	KO:K09011	D-citramalate synthase [EC:2.3.1.182]	EC:2.3.1.182	Yes
2706067848	471	88.01	1	467	1	467	0.0e+00	973	KO:K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2706067848	471	88.01	1	467	1	467	0.0e+00	973	KO:K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2706067850	259	81.01	1	258	1	258	0.0e+00	478	KO:K03609	septum site-determining protein MinD		Yes
2706067851	473	75.63	26	460	1	435	0.0e+00	777	KO:K03341	O-phospho-L-seryl-tRNASec:L-selenocysteinyl-tRNA synthase [EC:2.9.1.2]	EC:2.9.1.2	Yes
2706067856	310	85.16	1	310	1	310	0.0e+00	609	KO:K17488	GTP cyclohydrolase IV [EC:3.5.4.39]	EC:3.5.4.39	Yes
2706067860	681	79.31	20	681	13	673	0.0e+00	1230	KO:K10726	replicative DNA helicase Mcm [EC:3.6.4.-]	EC:3.6.4.-	Yes
2706067861	202	76.88	1	199	1	199	1.5e-114	369	KO:K09141	uncharacterized protein		Yes
2706067863	230	69.12	1	204	1	204	3.3e-108	354	KO:K07096	uncharacterized protein		Yes
2706067865	299	68.73	6	296	7	296	0.0e+00	471	KO:K01001	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	EC:2.7.8.15	Yes
2706067866	500	87.78	59	500	5	446	0.0e+00	903	KO:K03076	preprotein translocase subunit SecY		Yes
2706067867	143	90.91	1	143	1	143	8.1e-95	307	KO:K02876	large subunit ribosomal protein L15		Yes
2706067868	154	90.26	1	154	1	154	9.4e-102	327	KO:K02907	large subunit ribosomal protein L30		Yes
2706067869	608	70.87	1	608	1	595	0.0e+00	1030	KO:K02323	DNA polymerase II small subunit [EC:2.7.7.7]	EC:2.7.7.7	Yes
2706067871	92	56.47	7	91	12	96	5.7e-31	121	KO:K14092	energy-converting hydrogenase A subunit A		Yes
2706067872	163	80.37	1	163	1	163	2.3e-96	313	KO:K14093	energy-converting hydrogenase A subunit B		Yes
2706067873	85	71.08	1	83	1	83	3.7e-39	143	KO:K14094	energy-converting hydrogenase A subunit C		Yes
2706067874	92	67.39	1	92	1	92	2.2e-41	150	KO:K14095	energy-converting hydrogenase A subunit D		Yes
2706067875	84	69.88	1	83	4	86	1.0e-38	142	KO:K14096	energy-converting hydrogenase A subunit E		Yes
2706067876	155	81.7	3	155	4	156	2.3e-94	307	KO:K14097	energy-converting hydrogenase A subunit F		Yes
2706067877	234	74.35	1	230	1	230	6.8e-126	404	KO:K14098	energy-converting hydrogenase A subunit G		Yes
2706067878	222	83.03	5	222	3	220	1.9e-129	413	KO:K14099	energy-converting hydrogenase A subunit H		Yes
2706067880	68	66.18	1	68	1	67	1.9e-30	117	KO:K14100	energy-converting hydrogenase A subunit I		Yes
2706067881	298	78.32	11	296	9	294	0.0e+00	538	KO:K14101	energy-converting hydrogenase A subunit J		Yes
2706067882	95	39.77	8	95	1	86	2.4e-14	73.5	KO:K14102	energy-converting hydrogenase A subunit K		Yes
2706067883	105	69.52	1	103	1	105	7.5e-51	179	KO:K14103	energy-converting hydrogenase A subunit L		Yes
2706067884	136	75.19	4	136	27	159	6.8e-72	241	KO:K14104	energy-converting hydrogenase A subunit M		Yes
2706067885	150	84.14	1	145	1	145	1.4e-94	307	KO:K14105	energy-converting hydrogenase A subunit N		Yes
2706067886	376	80.22	1	369	1	369	0.0e+00	710	KO:K14106	energy-converting hydrogenase A subunit O		Yes
2706067887	390	63.85	1	389	1	426	0.0e+00	641	KO:K14107	energy-converting hydrogenase A subunit P		Yes
2706067891	114	54.12	29	113	11	95	1.1e-26	111	KO:K07075	uncharacterized protein		Yes
2706067894	276	75.45	1	276	1	277	0.0e+00	495	KO:K02588	nitrogenase iron protein NifH [EC:1.18.6.1]	EC:1.18.6.1	Yes
2706067897	128	82.68	1	127	1	126	4.5e-74	246	KO:K02995	small subunit ribosomal protein S8e		Yes
2706067899	51	88.24	1	51	1	51	1.8e-28	109	KO:K02924	large subunit ribosomal protein L39e		Yes
2706067900	198	75.76	1	198	1	198	9.3e-111	358	KO:K07585	tRNA methyltransferase		Yes
2706067901	116	81.03	1	116	1	114	1.5e-60	207	KO:K06875	programmed cell death protein 5		Yes
2706067902	148	77.7	1	148	1	148	1.1e-86	284	KO:K02966	small subunit ribosomal protein S19e		Yes
2706067903	142	75	10	136	8	135	1.2e-63	219	KO:K07574	RNA-binding protein		Yes
2706067905	391	78.52	1	391	1	389	0.0e+00	721	KO:K10977	methanogen homocitrate synthase [EC:2.3.3.14 2.3.3.-]	EC:2.3.3.-	Yes
2706067905	391	78.52	1	391	1	389	0.0e+00	721	KO:K10977	methanogen homocitrate synthase [EC:2.3.3.14 2.3.3.-]	EC:2.3.3.14	Yes
2706067908	1267	70.18	158	1267	83	1187	0.0e+00	1740	KO:K03529	chromosome segregation protein		Yes
2706067909	432	85.31	1	429	1	429	0.0e+00	839	KO:K06901	putative MFS transporter, AGZA family, xanthine/uracil permease		Yes
2706067910	1230	74.92	1	1230	5	1232	0.0e+00	2270	KO:K02230	cobaltochelatase CobN [EC:6.6.1.2]	EC:6.6.1.2	Yes
2706067911	362	80.17	1	353	1	353	0.0e+00	679	KO:K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2706067912	312	57.91	1	307	1	310	1.7e-116	385	KO:K06914	uncharacterized protein		Yes
2706067919	1040	77.89	1	1037	1	1054	0.0e+00	2000	KO:K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	EC:6.1.1.5	Yes
2706067920	365	89.32	1	365	1	365	0.0e+00	773	KO:K03166	DNA topoisomerase VI subunit A [EC:5.99.1.3]	EC:5.99.1.3	Yes
2706067921	365	83.93	1	361	1	360	0.0e+00	686	KO:K03531	cell division protein FtsZ		Yes
2706067922	77	67.9	1	77	1	81	3.2e-33	126	KO:K07342	protein transport protein SEC61 subunit gamma and related proteins		Yes
2706067923	146	82.76	1	145	1	145	4.0e-84	276	KO:K02601	transcriptional antiterminator NusG		Yes
2706067924	161	90.62	1	160	1	160	2.3e-103	333	KO:K02867	large subunit ribosomal protein L11		Yes
2706067926	602	72.08	1	554	1	572	0.0e+00	934	KO:K10896	fanconi anemia group M protein		Yes
2706067934	354	72.65	2	351	11	361	0.0e+00	589	KO:K01042	L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	EC:2.9.1.1	Yes
2706067938	345	84.57	1	337	1	336	0.0e+00	682	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	EC:6.3.4.4	Yes
2706067939	538	79.96	1	538	21	559	0.0e+00	1050	KO:K04566	lysyl-tRNA synthetase, class I [EC:6.1.1.6]	EC:6.1.1.6	Yes
2706067941	270	78.07	1	269	1	266	0.0e+00	517	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	Yes
2706067941	270	78.07	1	269	1	266	0.0e+00	517	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	Yes
